timestamp, uuid, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 11:55:44.943, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:55:45.143, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:55:45.343, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.40 W
2026/09/10 11:55:45.543, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.40 W
2026/09/10 11:55:45.744, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.40 W
2026/09/10 11:55:45.944, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.40 W
2026/09/10 11:55:46.144, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.40 W
2026/09/10 11:55:46.344, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.32 W
2026/09/10 11:55:46.544, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.32 W
2026/09/10 11:55:46.745, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.32 W
2026/09/10 11:55:46.945, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.32 W
2026/09/10 11:55:47.145, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.32 W
2026/09/10 11:55:47.345, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:47.545, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:47.745, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:47.946, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:48.146, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:48.346, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:48.546, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:48.746, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:48.947, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:49.147, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.25 W
2026/09/10 11:55:49.347, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.34 W
2026/09/10 11:55:49.547, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.34 W
2026/09/10 11:55:49.747, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.34 W
2026/09/10 11:55:49.948, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.34 W
2026/09/10 11:55:50.148, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.34 W
2026/09/10 11:55:50.348, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:55:50.548, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:55:50.748, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:55:50.948, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:55:51.149, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:55:51.349, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:55:51.549, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:55:51.749, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:55:51.949, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:55:52.150, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:55:52.350, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:52.550, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:52.750, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:52.950, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:53.150, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:53.351, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:53.551, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:53.751, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:53.951, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:54.151, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:54.352, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:54.552, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:54.752, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:54.952, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:55.152, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:55:55.353, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:55:55.553, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:55:55.753, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:55:55.953, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:55:56.153, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:55:56.353, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:55:56.554, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:55:56.754, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:55:56.954, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:55:57.154, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:55:57.354, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 11:55:57.555, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 11:55:57.755, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 11:55:57.955, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 11:55:58.155, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.53 W
2026/09/10 11:55:58.355, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 11:55:58.555, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 11:55:58.756, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 11:55:58.956, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 11:55:59.156, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.54 W
2026/09/10 11:55:59.356, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:59.556, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:59.756, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:55:59.957, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:56:00.157, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.48 W
2026/09/10 11:56:00.357, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:00.557, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:00.757, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:00.958, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:01.158, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:01.358, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:01.558, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:01.758, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:01.959, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:02.159, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:02.359, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:02.559, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:02.759, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:02.960, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:03.160, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:03.360, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:03.560, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:03.760, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:03.961, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:04.161, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:04.361, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:04.561, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:04.761, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:04.962, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:05.162, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:05.362, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:05.562, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:05.762, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:05.962, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:06.163, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:06.363, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:06.563, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:06.763, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:06.963, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:07.164, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:07.364, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:56:07.564, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:56:07.764, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:56:07.964, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:56:08.165, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.42 W
2026/09/10 11:56:08.365, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:08.565, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:08.765, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:08.965, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:09.165, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:09.366, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:09.566, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:09.766, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:09.966, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:10.166, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.50 W
2026/09/10 11:56:10.367, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:10.567, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:10.767, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:10.967, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:11.167, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:11.367, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:11.568, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:11.768, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:11.968, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:12.168, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.47 W
2026/09/10 11:56:12.368, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 11:56:12.569, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 11:56:12.769, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 11:56:12.969, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 11:56:13.169, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.51 W
2026/09/10 11:56:13.369, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:13.569, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:13.770, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:14.159, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:14.360, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.61 W
2026/09/10 11:56:14.560, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.61 W
2026/09/10 11:56:14.760, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.61 W
2026/09/10 11:56:14.960, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.61 W
2026/09/10 11:56:15.160, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.61 W
2026/09/10 11:56:15.360, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.60 W
2026/09/10 11:56:15.561, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.60 W
2026/09/10 11:56:15.761, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.60 W
2026/09/10 11:56:15.961, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.60 W
2026/09/10 11:56:16.161, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.60 W
2026/09/10 11:56:16.361, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 11:56:16.562, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 11:56:16.762, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 11:56:16.962, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 11:56:17.162, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.44 W
2026/09/10 11:56:17.362, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:17.562, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:17.763, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:17.963, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:18.163, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:18.363, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:18.563, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:18.764, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:18.964, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:19.164, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:19.364, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:19.564, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:19.764, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:19.965, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:20.165, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:20.365, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:20.565, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:20.765, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:20.966, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:21.166, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:21.366, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:56:21.566, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:56:21.766, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:56:21.966, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:56:22.167, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.43 W
2026/09/10 11:56:22.367, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:22.567, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:22.767, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:22.967, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:23.167, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.45 W
2026/09/10 11:56:23.368, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:23.568, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:23.768, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:23.968, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:24.168, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:24.368, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:24.569, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:24.769, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:24.969, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:25.169, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.46 W
2026/09/10 11:56:25.369, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:25.569, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:25.770, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:25.970, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:26.170, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.49 W
2026/09/10 11:56:26.370, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:26.570, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:26.771, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:26.971, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
2026/09/10 11:56:27.171, GPU-13cdb39c-61f8-2692-cbcc-e5c206ed6829, 243 MiB, 0 %, 19.52 W
