sample_unix_ns,timestamp,gpu_utilization_percent,memory_controller_utilization_percent,vram_used_mib,vram_total_mib,power_w,sm_clock_mhz,memory_clock_mhz
1786576504441175800,2026/08/13 09:15:04.472,0.0,1.0,11338.0,32607.0,37.13,352.0,7001.0
1786576504989339400,2026/08/13 09:15:05.021,1.0,1.0,11398.0,32607.0,36.87,360.0,7001.0
1786576505535065500,2026/08/13 09:15:05.567,1.0,1.0,11442.0,32607.0,36.63,345.0,7001.0
1786576506082062700,2026/08/13 09:15:06.113,1.0,1.0,11486.0,32607.0,36.71,337.0,7001.0
1786576506627796400,2026/08/13 09:15:06.659,1.0,1.0,11530.0,32607.0,36.69,337.0,7001.0
1786576507176460700,2026/08/13 09:15:07.207,0.0,1.0,11574.0,32607.0,36.62,337.0,7001.0
1786576507721556000,2026/08/13 09:15:07.753,0.0,1.0,11620.0,32607.0,36.68,360.0,7001.0
1786576508269134700,2026/08/13 09:15:08.300,0.0,1.0,11670.0,32607.0,36.66,337.0,7001.0
1786576508817077900,2026/08/13 09:15:08.849,1.0,1.0,11710.0,32607.0,36.46,330.0,7001.0
1786576509363659600,2026/08/13 09:15:09.394,0.0,1.0,11754.0,32607.0,36.5,337.0,7001.0
1786576509911487300,2026/08/13 09:15:09.943,0.0,1.0,11806.0,32607.0,36.58,330.0,7001.0
1786576510458833000,2026/08/13 09:15:10.491,0.0,1.0,11846.0,32607.0,37.03,352.0,7001.0
1786576511005432900,2026/08/13 09:15:11.037,3.0,1.0,11901.0,32607.0,38.13,465.0,7001.0
1786576511552335100,2026/08/13 09:15:11.583,3.0,1.0,11950.0,32607.0,41.57,630.0,7001.0
1786576512100715100,2026/08/13 09:15:12.132,2.0,1.0,12010.0,32607.0,44.08,570.0,7001.0
1786576512650131800,2026/08/13 09:15:12.681,1.0,1.0,12057.0,32607.0,41.99,427.0,7001.0
1786576513195463600,2026/08/13 09:15:13.226,1.0,1.0,12110.0,32607.0,40.14,487.0,7001.0
1786576513744595800,2026/08/13 09:15:13.776,2.0,1.0,12152.0,32607.0,40.35,480.0,7001.0
1786576514292600300,2026/08/13 09:15:14.323,1.0,1.0,12203.0,32607.0,39.27,397.0,7001.0
1786576514836791000,2026/08/13 09:15:14.884,0.0,1.0,12253.0,32607.0,40.03,435.0,7001.0
1786576515397337800,2026/08/13 09:15:15.429,0.0,1.0,12297.0,32607.0,40.1,427.0,7001.0
1786576515948037300,2026/08/13 09:15:15.980,1.0,1.0,12392.0,32607.0,38.4,802.0,7001.0
1786576516500048900,2026/08/13 09:15:16.531,2.0,1.0,12442.0,32607.0,43.93,682.0,7001.0
1786576517046567300,2026/08/13 09:15:17.078,1.0,1.0,12486.0,32607.0,41.26,352.0,7001.0
1786576517588869700,2026/08/13 09:15:17.620,1.0,1.0,12530.0,32607.0,37.44,322.0,7001.0
1786576518135069500,2026/08/13 09:15:18.166,1.0,1.0,12573.0,32607.0,36.79,375.0,7001.0
1786576518681295700,2026/08/13 09:15:18.712,0.0,1.0,12622.0,32607.0,36.71,337.0,7001.0
1786576519230583000,2026/08/13 09:15:19.261,1.0,1.0,12674.0,32607.0,36.93,337.0,7001.0
1786576519778436400,2026/08/13 09:15:19.809,0.0,1.0,12716.0,32607.0,36.83,330.0,7001.0
1786576520324793700,2026/08/13 09:15:20.356,0.0,1.0,12760.0,32607.0,36.41,352.0,7001.0
1786576520871993200,2026/08/13 09:15:20.903,0.0,1.0,12804.0,32607.0,36.38,360.0,7001.0
1786576521425848400,2026/08/13 09:15:21.457,1.0,1.0,12848.0,32607.0,36.33,337.0,7001.0
1786576521972569100,2026/08/13 09:15:22.003,0.0,1.0,12892.0,32607.0,37.07,337.0,7001.0
1786576522520266700,2026/08/13 09:15:22.550,3.0,1.0,12909.0,32607.0,39.73,690.0,7001.0
1786576523067707900,2026/08/13 09:15:23.098,2.0,1.0,12711.0,32607.0,42.89,675.0,7001.0
1786576523612856800,2026/08/13 09:15:23.644,3.0,1.0,12761.0,32607.0,43.81,727.0,7001.0
1786576524159737300,2026/08/13 09:15:24.191,2.0,1.0,12813.0,32607.0,42.27,607.0,7001.0
1786576524709530200,2026/08/13 09:15:24.740,0.0,1.0,12854.0,32607.0,40.3,360.0,7001.0
1786576525258669700,2026/08/13 09:15:25.290,1.0,1.0,12896.0,32607.0,38.03,330.0,7001.0
1786576525803503600,2026/08/13 09:15:25.835,0.0,1.0,12965.0,32607.0,37.96,397.0,7001.0
1786576526348657000,2026/08/13 09:15:26.380,4.0,1.0,13023.0,32607.0,40.41,607.0,7001.0
1786576526893759000,2026/08/13 09:15:26.925,3.0,1.0,13071.0,32607.0,42.49,645.0,7001.0
1786576527437621700,2026/08/13 09:15:27.469,1.0,1.0,13116.0,32607.0,41.26,337.0,7001.0
1786576527982937400,2026/08/13 09:15:28.013,1.0,1.0,13161.0,32607.0,41.31,607.0,7001.0
1786576528529898500,2026/08/13 09:15:28.561,1.0,1.0,13211.0,32607.0,38.9,345.0,7001.0
1786576529075668200,2026/08/13 09:15:29.107,0.0,1.0,13257.0,32607.0,36.62,337.0,7001.0
1786576529623106600,2026/08/13 09:15:29.654,0.0,1.0,13306.0,32607.0,36.62,330.0,7001.0
1786576530165630600,2026/08/13 09:15:30.196,1.0,1.0,13350.0,32607.0,36.64,337.0,7001.0
1786576530711884200,2026/08/13 09:15:30.743,1.0,1.0,13394.0,32607.0,36.69,337.0,7001.0
1786576531259587800,2026/08/13 09:15:31.291,0.0,1.0,13438.0,32607.0,36.58,330.0,7001.0
1786576531803943800,2026/08/13 09:15:31.835,1.0,1.0,13490.0,32607.0,36.35,352.0,7001.0
1786576532347639000,2026/08/13 09:15:32.378,0.0,1.0,13528.0,32607.0,36.47,345.0,7001.0
1786576532894800000,2026/08/13 09:15:32.926,0.0,1.0,13569.0,32607.0,36.65,330.0,7001.0
1786576533442474800,2026/08/13 09:15:33.473,3.0,1.0,13601.0,32607.0,37.6,450.0,7001.0
1786576533990649100,2026/08/13 09:15:34.021,0.0,1.0,13646.0,32607.0,41.44,360.0,7001.0
1786576534537850900,2026/08/13 09:15:34.569,0.0,1.0,13690.0,32607.0,38.13,360.0,7001.0
1786576535084875100,2026/08/13 09:15:35.116,0.0,1.0,13733.0,32607.0,36.43,337.0,7001.0
1786576535627008400,2026/08/13 09:15:35.658,0.0,1.0,13779.0,32607.0,36.42,330.0,7001.0
1786576536175071900,2026/08/13 09:15:36.206,3.0,1.0,13826.0,32607.0,37.91,592.0,7001.0
1786576536720675600,2026/08/13 09:15:36.751,2.0,1.0,13872.0,32607.0,38.85,345.0,7001.0
1786576537266200800,2026/08/13 09:15:37.297,0.0,1.0,13916.0,32607.0,38.55,307.0,7001.0
1786576537811260300,2026/08/13 09:15:37.842,1.0,1.0,13968.0,32607.0,38.1,345.0,7001.0
1786576538357597700,2026/08/13 09:15:38.388,1.0,1.0,14012.0,32607.0,36.7,330.0,7001.0
1786576538905861500,2026/08/13 09:15:38.937,1.0,1.0,14056.0,32607.0,36.51,360.0,7001.0
1786576539450887600,2026/08/13 09:15:39.481,1.0,1.0,14106.0,32607.0,36.65,367.0,7001.0
1786576539995297700,2026/08/13 09:15:40.027,0.0,1.0,14150.0,32607.0,36.55,352.0,7001.0
1786576540540088700,2026/08/13 09:15:40.571,0.0,1.0,14196.0,32607.0,36.66,360.0,7001.0
1786576541085746600,2026/08/13 09:15:41.116,1.0,1.0,14246.0,32607.0,36.9,352.0,7001.0
1786576541633022200,2026/08/13 09:15:41.665,1.0,1.0,14296.0,32607.0,36.72,360.0,7001.0
1786576542181434200,2026/08/13 09:15:42.213,1.0,1.0,14340.0,32607.0,36.67,337.0,7001.0
1786576542730675200,2026/08/13 09:15:42.761,1.0,1.0,14386.0,32607.0,37.01,360.0,7001.0
1786576543276148100,2026/08/13 09:15:43.307,1.0,1.0,14439.0,32607.0,37.2,375.0,7001.0
1786576543821102700,2026/08/13 09:15:43.866,1.0,1.0,14492.0,32607.0,39.56,510.0,7001.0
1786576544386875600,2026/08/13 09:15:44.418,4.0,1.0,14562.0,32607.0,41.64,495.0,7001.0
1786576544933289500,2026/08/13 09:15:44.965,2.0,1.0,14580.0,32607.0,41.34,630.0,7001.0
1786576545482510100,2026/08/13 09:15:45.514,3.0,1.0,14650.0,32607.0,41.21,510.0,7001.0
1786576546029220500,2026/08/13 09:15:46.060,2.0,1.0,14700.0,32607.0,42.85,592.0,7001.0
1786576546579017200,2026/08/13 09:15:46.626,1.0,1.0,14755.0,32607.0,39.92,375.0,7001.0
1786576547147866900,2026/08/13 09:15:47.195,4.0,1.0,14829.0,32607.0,43.28,937.0,7001.0
1786576547711303400,2026/08/13 09:15:47.743,0.0,1.0,14869.0,32607.0,43.85,427.0,7001.0
1786576548258862100,2026/08/13 09:15:48.290,3.0,1.0,14882.0,32607.0,41.7,697.0,7001.0
1786576548804794200,2026/08/13 09:15:48.836,3.0,1.0,14926.0,32607.0,45.15,735.0,7001.0
1786576549352509500,2026/08/13 09:15:49.384,1.0,1.0,14960.0,32607.0,42.88,360.0,7001.0
1786576549900075000,2026/08/13 09:15:49.948,3.0,1.0,15015.0,32607.0,42.21,712.0,7001.0
1786576550464838800,2026/08/13 09:15:50.496,3.0,1.0,15048.0,32607.0,41.17,592.0,7001.0
1786576551007495800,2026/08/13 09:15:51.039,3.0,1.0,15098.0,32607.0,42.12,667.0,7001.0
1786576551555515700,2026/08/13 09:15:51.586,3.0,1.0,15134.0,32607.0,43.52,577.0,7001.0
1786576552099236700,2026/08/13 09:15:52.146,1.0,1.0,15189.0,32607.0,40.82,382.0,7001.0
1786576552661045600,2026/08/13 09:15:52.693,3.0,1.0,15233.0,32607.0,40.25,682.0,7001.0
1786576553207448400,2026/08/13 09:15:53.238,0.0,1.0,15283.0,32607.0,39.15,345.0,7001.0
1786576553752026000,2026/08/13 09:15:53.783,0.0,1.0,15327.0,32607.0,37.27,360.0,7001.0
1786576554293965300,2026/08/13 09:15:54.326,0.0,1.0,15359.0,32607.0,37.51,360.0,7001.0
1786576554839574700,2026/08/13 09:15:54.871,1.0,1.0,15413.0,32607.0,39.78,555.0,7001.0
1786576555388344500,2026/08/13 09:15:55.419,3.0,1.0,15469.0,32607.0,41.68,630.0,7001.0
1786576555933062000,2026/08/13 09:15:55.964,1.0,1.0,15513.0,32607.0,39.17,352.0,7001.0
1786576556478815800,2026/08/13 09:15:56.510,2.0,1.0,15554.0,32607.0,39.87,637.0,7001.0
1786576557023830600,2026/08/13 09:15:57.055,1.0,1.0,15606.0,32607.0,39.7,352.0,7001.0
1786576557569923600,2026/08/13 09:15:57.616,0.0,1.0,15654.0,32607.0,37.26,337.0,7001.0
1786576558132905600,2026/08/13 09:15:58.163,3.0,1.0,15712.0,32607.0,40.78,615.0,7001.0
1786576558674032600,2026/08/13 09:15:58.705,1.0,1.0,15755.0,32607.0,42.53,540.0,7001.0
1786576559220374500,2026/08/13 09:15:59.252,1.0,1.0,15812.0,32607.0,39.88,375.0,7001.0
1786576559769115300,2026/08/13 09:15:59.800,1.0,1.0,15836.0,32607.0,39.46,480.0,7001.0
1786576560316335400,2026/08/13 09:16:00.346,1.0,1.0,15882.0,32607.0,40.37,472.0,7001.0
1786576560861144000,2026/08/13 09:16:00.892,2.0,1.0,15920.0,32607.0,39.99,450.0,7001.0
1786576561408608000,2026/08/13 09:16:01.440,1.0,1.0,15970.0,32607.0,39.09,390.0,7001.0
1786576561955791000,2026/08/13 09:16:01.987,0.0,1.0,16016.0,32607.0,38.74,382.0,7001.0
1786576562503310900,2026/08/13 09:16:02.535,1.0,1.0,16059.0,32607.0,38.46,472.0,7001.0
1786576563049777100,2026/08/13 09:16:03.080,1.0,1.0,16100.0,32607.0,38.45,390.0,7001.0
1786576563596386600,2026/08/13 09:16:03.627,3.0,1.0,16146.0,32607.0,40.97,630.0,7001.0
1786576564141207900,2026/08/13 09:16:04.172,2.0,1.0,16198.0,32607.0,43.03,570.0,7001.0
1786576564688490300,2026/08/13 09:16:04.719,2.0,1.0,16257.0,32607.0,41.97,517.0,7001.0
1786576565235710900,2026/08/13 09:16:05.267,2.0,1.0,16309.0,32607.0,42.46,502.0,7001.0
1786576565784535700,2026/08/13 09:16:05.816,3.0,1.0,16353.0,32607.0,42.87,585.0,7001.0
1786576566329255900,2026/08/13 09:16:06.360,2.0,1.0,16398.0,32607.0,41.77,510.0,7001.0
1786576566878116400,2026/08/13 09:16:06.908,4.0,1.0,16449.0,32607.0,42.47,690.0,7001.0
1786576567422656100,2026/08/13 09:16:07.454,3.0,1.0,16493.0,32607.0,44.95,810.0,7001.0
1786576567965093600,2026/08/13 09:16:07.997,0.0,1.0,16543.0,32607.0,40.81,480.0,7001.0
1786576568512029300,2026/08/13 09:16:08.542,0.0,1.0,16593.0,32607.0,38.1,352.0,7001.0
1786576569058084200,2026/08/13 09:16:09.089,1.0,1.0,16637.0,32607.0,37.08,330.0,7001.0
1786576569605253400,2026/08/13 09:16:09.636,1.0,1.0,16687.0,32607.0,38.09,360.0,7001.0
1786576570152181000,2026/08/13 09:16:10.182,2.0,1.0,16725.0,32607.0,38.73,397.0,7001.0
1786576570697800000,2026/08/13 09:16:10.728,1.0,1.0,16776.0,32607.0,39.32,457.0,7001.0
1786576571243753000,2026/08/13 09:16:11.275,1.0,1.0,16818.0,32607.0,39.29,375.0,7001.0
1786576571790409200,2026/08/13 09:16:11.821,1.0,1.0,16868.0,32607.0,37.84,360.0,7001.0
1786576572337119200,2026/08/13 09:16:12.367,1.0,1.0,16910.0,32607.0,37.91,352.0,7001.0
1786576572881713500,2026/08/13 09:16:12.928,3.0,1.0,16949.0,32607.0,38.8,517.0,7001.0
1786576573443616900,2026/08/13 09:16:13.475,1.0,1.0,16989.0,32607.0,40.16,502.0,7001.0
1786576573989883800,2026/08/13 09:16:14.020,3.0,1.0,17039.0,32607.0,41.09,480.0,7001.0
1786576574535098800,2026/08/13 09:16:14.566,3.0,1.0,17107.0,32607.0,43.59,915.0,7001.0
1786576575082344800,2026/08/13 09:16:15.114,3.0,1.0,17158.0,32607.0,45.0,645.0,7001.0
1786576575631629500,2026/08/13 09:16:15.676,1.0,1.0,17224.0,32607.0,42.69,390.0,7001.0
1786576576189761600,2026/08/13 09:16:16.220,3.0,1.0,17290.0,32607.0,41.98,607.0,7001.0
1786576576735970800,2026/08/13 09:16:16.767,2.0,1.0,17331.0,32607.0,41.97,472.0,7001.0
1786576577280103900,2026/08/13 09:16:17.310,1.0,1.0,17380.0,32607.0,39.63,337.0,7001.0
1786576577822296900,2026/08/13 09:16:17.853,2.0,1.0,17427.0,32607.0,39.36,532.0,7001.0
1786576578368019100,2026/08/13 09:16:18.399,2.0,1.0,17470.0,32607.0,41.54,585.0,7001.0
1786576578913670700,2026/08/13 09:16:18.945,2.0,1.0,17520.0,32607.0,41.53,480.0,7001.0
1786576579458529700,2026/08/13 09:16:19.490,3.0,1.0,17564.0,32607.0,40.64,525.0,7001.0
1786576580006291100,2026/08/13 09:16:20.038,0.0,1.0,17608.0,32607.0,40.48,442.0,7001.0
1786576580550800800,2026/08/13 09:16:20.582,0.0,1.0,17660.0,32607.0,38.44,337.0,7001.0
1786576581097400300,2026/08/13 09:16:21.128,1.0,1.0,17703.0,32607.0,37.38,375.0,7001.0
1786576581643395700,2026/08/13 09:16:21.675,0.0,1.0,17764.0,32607.0,37.44,352.0,7001.0
1786576582191260100,2026/08/13 09:16:22.222,2.0,1.0,17798.0,32607.0,40.58,585.0,7001.0
1786576582739318900,2026/08/13 09:16:22.770,0.0,1.0,17844.0,32607.0,40.35,375.0,7001.0
1786576583284761900,2026/08/13 09:16:23.316,2.0,1.0,17914.0,32607.0,37.73,412.0,7001.0
1786576583830362500,2026/08/13 09:16:23.861,1.0,1.0,17958.0,32607.0,37.49,397.0,7001.0
1786576584378782000,2026/08/13 09:16:24.409,1.0,1.0,18009.0,32607.0,37.49,352.0,7001.0
1786576584922857200,2026/08/13 09:16:24.954,7.0,1.0,18049.0,32607.0,41.44,667.0,7001.0
1786576585467809600,2026/08/13 09:16:25.499,3.0,1.0,18093.0,32607.0,42.19,615.0,7001.0
1786576586018045600,2026/08/13 09:16:26.049,1.0,1.0,18131.0,32607.0,40.5,360.0,7001.0
1786576586561635500,2026/08/13 09:16:26.592,0.0,1.0,18177.0,32607.0,37.78,352.0,7001.0
1786576587109008900,2026/08/13 09:16:27.140,3.0,1.0,18221.0,32607.0,38.73,457.0,7001.0
1786576587656519700,2026/08/13 09:16:27.687,3.0,1.0,18282.0,32607.0,40.04,562.0,7001.0
1786576588200523200,2026/08/13 09:16:28.232,0.0,1.0,18324.0,32607.0,41.72,547.0,7001.0
1786576588746763800,2026/08/13 09:16:28.778,0.0,1.0,18368.0,32607.0,40.71,352.0,7001.0
1786576589294394600,2026/08/13 09:16:29.326,0.0,1.0,18412.0,32607.0,37.22,352.0,7001.0
1786576589840198500,2026/08/13 09:16:29.870,3.0,1.0,18456.0,32607.0,38.8,555.0,7001.0
1786576590386220000,2026/08/13 09:16:30.417,1.0,1.0,18508.0,32607.0,39.3,360.0,7001.0
1786576590930552100,2026/08/13 09:16:30.961,1.0,1.0,18546.0,32607.0,38.17,337.0,7001.0
1786576591475897200,2026/08/13 09:16:31.507,0.0,1.0,18590.0,32607.0,37.8,360.0,7001.0
1786576592023112400,2026/08/13 09:16:32.054,1.0,1.0,18634.0,32607.0,37.62,367.0,7001.0
1786576592568095800,2026/08/13 09:16:32.599,1.0,1.0,18672.0,32607.0,37.6,360.0,7001.0
1786576593113929900,2026/08/13 09:16:33.145,0.0,1.0,18716.0,32607.0,37.47,360.0,7001.0
1786576593660132400,2026/08/13 09:16:33.691,0.0,1.0,18768.0,32607.0,37.59,352.0,7001.0
1786576594206499700,2026/08/13 09:16:34.237,1.0,1.0,18812.0,32607.0,38.01,382.0,7001.0
1786576594755887700,2026/08/13 09:16:34.786,1.0,1.0,18856.0,32607.0,37.91,360.0,7001.0
1786576595301778200,2026/08/13 09:16:35.333,1.0,1.0,18900.0,32607.0,37.86,375.0,7001.0
1786576595849927500,2026/08/13 09:16:35.881,1.0,1.0,18950.0,32607.0,38.19,375.0,7001.0
1786576596397536000,2026/08/13 09:16:36.428,1.0,1.0,18996.0,32607.0,38.03,360.0,7001.0
1786576596946099000,2026/08/13 09:16:36.977,1.0,1.0,19039.0,32607.0,37.71,360.0,7001.0
1786576597492379800,2026/08/13 09:16:37.524,3.0,1.0,19060.0,32607.0,42.4,652.0,7001.0
1786576598040060400,2026/08/13 09:16:38.070,3.0,1.0,19104.0,32607.0,44.26,570.0,7001.0
1786576598589092400,2026/08/13 09:16:38.620,3.0,1.0,19177.0,32607.0,42.9,712.0,7001.0
1786576599133902900,2026/08/13 09:16:39.165,0.0,1.0,19226.0,32607.0,42.03,435.0,7001.0
1786576599683927200,2026/08/13 09:16:39.715,2.0,1.0,19278.0,32607.0,40.36,420.0,7001.0
1786576600230090900,2026/08/13 09:16:40.262,1.0,1.0,19322.0,32607.0,38.57,337.0,7001.0
1786576600777232200,2026/08/13 09:16:40.808,0.0,1.0,19361.0,32607.0,39.05,442.0,7001.0
1786576601323605900,2026/08/13 09:16:41.353,2.0,1.0,19369.0,32607.0,40.78,637.0,7001.0
1786576601865654200,2026/08/13 09:16:41.896,2.0,1.0,19390.0,32607.0,41.84,510.0,7001.0
1786576602411436000,2026/08/13 09:16:42.443,2.0,1.0,19427.0,32607.0,41.06,487.0,7001.0
1786576602960081800,2026/08/13 09:16:42.990,3.0,1.0,19483.0,32607.0,41.94,652.0,7001.0
1786576603509266400,2026/08/13 09:16:43.541,3.0,1.0,19509.0,32607.0,42.56,502.0,7001.0
1786576604055806300,2026/08/13 09:16:44.101,3.0,1.0,19553.0,32607.0,42.41,525.0,7001.0
1786576604615522500,2026/08/13 09:16:44.646,3.0,1.0,19597.0,32607.0,42.65,547.0,7001.0
1786576605154150300,2026/08/13 09:16:45.185,3.0,1.0,19610.0,32607.0,42.96,555.0,7001.0
1786576605706318500,2026/08/13 09:16:45.737,27.0,8.0,19618.0,32607.0,49.03,525.0,7001.0
1786576606268713800,2026/08/13 09:16:46.300,3.0,1.0,19616.0,32607.0,49.53,705.0,7001.0
1786576606835549900,2026/08/13 09:16:46.867,3.0,1.0,19616.0,32607.0,49.58,667.0,7001.0
1786576607399347300,2026/08/13 09:16:47.430,3.0,1.0,19613.0,32607.0,42.47,637.0,7001.0
1786576607960215900,2026/08/13 09:16:47.991,2.0,1.0,19603.0,32607.0,42.32,570.0,7001.0
1786576608527804700,2026/08/13 09:16:48.559,2.0,1.0,19601.0,32607.0,41.95,502.0,7001.0
1786576609081839000,2026/08/13 09:16:49.113,2.0,1.0,19601.0,32607.0,41.7,517.0,7001.0
1786576609650551100,2026/08/13 09:16:49.682,3.0,1.0,19614.0,32607.0,42.36,592.0,7001.0
1786576610218569600,2026/08/13 09:16:50.250,2.0,1.0,19614.0,32607.0,42.44,525.0,7001.0
1786576610772590500,2026/08/13 09:16:50.803,3.0,1.0,19620.0,32607.0,42.31,547.0,7001.0
1786576611311734100,2026/08/13 09:16:51.343,2.0,1.0,19627.0,32607.0,41.49,517.0,7001.0
1786576611880958000,2026/08/13 09:16:51.912,2.0,1.0,19627.0,32607.0,42.53,652.0,7001.0
1786576612433122600,2026/08/13 09:16:52.465,2.0,1.0,19627.0,32607.0,43.16,562.0,7001.0
1786576612985309900,2026/08/13 09:16:53.016,3.0,1.0,19627.0,32607.0,43.75,660.0,7001.0
1786576613555179500,2026/08/13 09:16:53.584,2.0,1.0,19619.0,32607.0,43.67,540.0,7001.0
1786576614092969900,2026/08/13 09:16:54.124,78.0,16.0,19627.0,32607.0,118.1,2700.0,14001.0
1786576614645798400,2026/08/13 09:16:54.677,77.0,9.0,19627.0,32607.0,245.61,2797.0,14001.0
1786576615197685800,2026/08/13 09:16:55.229,4.0,1.0,5015.0,32607.0,262.37,2850.0,14001.0
1786576615760857000,2026/08/13 09:16:56.036,2.0,1.0,2217.0,32607.0,95.74,2872.0,14001.0
1786576616571138700,2026/08/13 09:16:56.601,3.0,1.0,2217.0,32607.0,93.21,2872.0,7001.0
1786576617124119800,2026/08/13 09:16:57.156,3.0,1.0,2212.0,32607.0,73.44,1095.0,7001.0
1786576617674370300,2026/08/13 09:16:57.705,3.0,1.0,2226.0,32607.0,48.67,990.0,7001.0
1786576618212671000,2026/08/13 09:16:58.244,3.0,1.0,2257.0,32607.0,47.16,922.0,7001.0
1786576618764930200,2026/08/13 09:16:58.796,3.0,1.0,2306.0,32607.0,46.36,855.0,7001.0
1786576619317004200,2026/08/13 09:16:59.347,3.0,1.0,2311.0,32607.0,46.58,900.0,7001.0
1786576619855247000,2026/08/13 09:16:59.887,3.0,1.0,2305.0,32607.0,47.36,870.0,7001.0
1786576620394048600,2026/08/13 09:17:00.426,2.0,1.0,2298.0,32607.0,46.99,765.0,7001.0
1786576620947310200,2026/08/13 09:17:00.978,2.0,1.0,2281.0,32607.0,44.27,600.0,7001.0
1786576621489221800,2026/08/13 09:17:01.520,3.0,1.0,2365.0,32607.0,44.07,690.0,7001.0
1786576622028633800,2026/08/13 09:17:02.060,2.0,1.0,2366.0,32607.0,44.16,540.0,7001.0
1786576622567888500,2026/08/13 09:17:02.599,2.0,1.0,2369.0,32607.0,42.82,547.0,7001.0
1786576623106412600,2026/08/13 09:17:03.153,2.0,1.0,2367.0,32607.0,42.0,495.0,7001.0
1786576623662273700,2026/08/13 09:17:03.708,2.0,1.0,2449.0,32607.0,41.72,495.0,7001.0
1786576624218081800,2026/08/13 09:17:04.249,2.0,1.0,2488.0,32607.0,42.3,547.0,7001.0
1786576624757487000,2026/08/13 09:17:04.789,0.0,1.0,2504.0,32607.0,41.8,337.0,7001.0
1786576625309193400,2026/08/13 09:17:05.341,1.0,1.0,2512.0,32607.0,39.01,330.0,7001.0
1786576625850212600,2026/08/13 09:17:05.882,2.0,1.0,2549.0,32607.0,40.83,622.0,7001.0
1786576626393142400,2026/08/13 09:17:06.425,3.0,1.0,2550.0,32607.0,43.44,742.0,7001.0
1786576626946913000,2026/08/13 09:17:06.978,2.0,1.0,2553.0,32607.0,43.46,630.0,7001.0
1786576627487286500,2026/08/13 09:17:07.517,1.0,1.0,2593.0,32607.0,44.03,487.0,7001.0
1786576628025429800,2026/08/13 09:17:08.057,1.0,1.0,2594.0,32607.0,42.66,375.0,7001.0
1786576628565574000,2026/08/13 09:17:08.597,0.0,1.0,2641.0,32607.0,41.63,375.0,7001.0
1786576629106139600,2026/08/13 09:17:09.138,0.0,1.0,2681.0,32607.0,39.59,352.0,7001.0
1786576629658401200,2026/08/13 09:17:09.690,0.0,1.0,2719.0,32607.0,37.61,375.0,7001.0
1786576630199924200,2026/08/13 09:17:10.231,1.0,1.0,2758.0,32607.0,37.55,345.0,7001.0
1786576630742150700,2026/08/13 09:17:10.774,1.0,1.0,2807.0,32607.0,37.9,397.0,7001.0
1786576631281443300,2026/08/13 09:17:11.312,1.0,1.0,2845.0,32607.0,38.18,360.0,7001.0
1786576631831391600,2026/08/13 09:17:11.863,1.0,1.0,2895.0,32607.0,38.3,390.0,7001.0
1786576632370161100,2026/08/13 09:17:12.401,1.0,1.0,2936.0,32607.0,38.08,337.0,7001.0
1786576632908412300,2026/08/13 09:17:12.940,0.0,1.0,2980.0,32607.0,37.67,337.0,7001.0
1786576633450189400,2026/08/13 09:17:13.481,0.0,1.0,3017.0,32607.0,37.51,330.0,7001.0
1786576634000516200,2026/08/13 09:17:14.032,0.0,1.0,3066.0,32607.0,37.84,367.0,7001.0
1786576634543370400,2026/08/13 09:17:14.575,1.0,1.0,3103.0,32607.0,37.99,337.0,7001.0
1786576635083202100,2026/08/13 09:17:15.113,1.0,1.0,3146.0,32607.0,38.22,375.0,7001.0
1786576635621720400,2026/08/13 09:17:15.653,0.0,1.0,3192.0,32607.0,38.47,352.0,7001.0
1786576636174691900,2026/08/13 09:17:16.206,1.0,1.0,3235.0,32607.0,38.51,382.0,7001.0
1786576636727826200,2026/08/13 09:17:16.759,0.0,1.0,3278.0,32607.0,38.18,352.0,7001.0
1786576637281289900,2026/08/13 09:17:17.312,1.0,1.0,3327.0,32607.0,37.72,337.0,7001.0
1786576637833984600,2026/08/13 09:17:17.865,1.0,1.0,3371.0,32607.0,37.92,367.0,7001.0
1786576638374101500,2026/08/13 09:17:18.405,0.0,1.0,3415.0,32607.0,37.97,375.0,7001.0
1786576638912622500,2026/08/13 09:17:18.944,1.0,1.0,3452.0,32607.0,37.88,367.0,7001.0
1786576639453806200,2026/08/13 09:17:19.485,1.0,1.0,3494.0,32607.0,37.98,360.0,7001.0
1786576639992495700,2026/08/13 09:17:20.024,1.0,1.0,3531.0,32607.0,38.0,330.0,7001.0
1786576640541771500,2026/08/13 09:17:20.573,1.0,1.0,3573.0,32607.0,37.72,337.0,7001.0
1786576641081327200,2026/08/13 09:17:21.112,0.0,1.0,3615.0,32607.0,37.81,337.0,7001.0
1786576641621382200,2026/08/13 09:17:21.652,0.0,1.0,3650.0,32607.0,37.96,322.0,7001.0
1786576642159878200,2026/08/13 09:17:22.191,0.0,1.0,3695.0,32607.0,37.95,360.0,7001.0
1786576642698788800,2026/08/13 09:17:22.730,1.0,1.0,3745.0,32607.0,38.34,352.0,7001.0
1786576643238230000,2026/08/13 09:17:23.270,0.0,1.0,3788.0,32607.0,38.41,352.0,7001.0
1786576643777700700,2026/08/13 09:17:23.809,0.0,1.0,3832.0,32607.0,38.29,352.0,7001.0
1786576644316807300,2026/08/13 09:17:24.347,1.0,1.0,3875.0,32607.0,38.2,360.0,7001.0
1786576644854089800,2026/08/13 09:17:24.886,0.0,1.0,3919.0,32607.0,37.85,397.0,7001.0
